21500;-1.48756506376661
20514.28515625;-1.48756550714543
19556.96484375;-1.48756500343169
18627.6796875;-1.48756511362642
17726.0703125;-1.48756550913298
16851.78515625;-1.48756520648248
16004.46484375;-1.48756555896242
15183.75;-1.48756571290977
14389.28515625;-1.48756486229005
13620.71484375;-1.48756401557244
12877.6796875;-1.48756437732179
12159.818359375;-1.48756550646746
11469.4320904789;-1.48756469872892
10811.0539538175;-1.48756433817269
10181.3968617658;-1.4875644108718
9574.94407065549;-1.48756485078494
8991.34827905415;-1.48756525027468
8430.25830271286;-1.48756559699607
7891.3211844891;-1.48756546644108
7374.19731817585;-1.48756547672779
6878.53552182888;-1.48756529085443
6403.98086063435;-1.48756523443818
5950.18603321599;-1.48756534995339
5516.80749126693;-1.48756518913308
5103.4941825403;-1.48756526641286
4709.88932719838;-1.48756535656569
4335.6552200004;-1.48756550669146
3980.44050535761;-1.48756564657398
3643.89024893559;-1.48756552521408
3325.6591772678;-1.487565423705
3025.40046606295;-1.4875655519568
2742.76228174463;-1.48756556414521
2477.39287872422;-1.48756580938592
2228.95049013893;-1.48756596731363
1997.08341766651;-1.48756592003366
1781.43976386033;-1.48756579547292
1581.67261747443;-1.48756570641699
1397.43528977348;-1.48756560324231
1228.37616964827;-1.4875656602875
1074.14329663234;-1.48756559228382
934.394744656724;-1.48756539209587
808.778922881464;-1.48756538698496
696.943993971857;-1.48756536262409
598.543018531475;-1.48756536406864
513.229352765287;-1.48756544676487
440.651267691202;-1.48756563022598
380.456865939039;-1.48756595565964
332.304273919457;-1.48756620396358
295.841768394733;-1.48756610193323
270.717619901155;-1.48756574468265
