21500;-1.48756540193246
20514.28515625;-1.48756540193246
19556.96484375;-1.48756540193246
18627.6796875;-1.48756540193246
17726.0703125;-1.48756540193246
16851.78515625;-1.48756540193246
16004.46484375;-1.48756540193246
15183.75;-1.48756540193246
14389.28515625;-1.48756540193221
13620.71484375;-1.48756537028623
12877.6796875;-1.48755086682111
12159.818359375;-1.48750330192096
11469.4320904789;-1.48758925703116
10811.0539538175;-1.48815074155744
10181.3968617658;-1.48799850846405
9574.94407065549;-1.48813755018253
8991.34827905415;-1.48828071569557
8430.25830271286;-1.48902372865961
7891.3211844891;-1.49061129256768
7374.19731817585;-1.49065167770948
6878.53552182888;-1.49130687918143
6403.98086063435;-1.4911928639101
5950.18603321599;-1.48894357599251
5516.80749126693;-1.48704843828561
5103.4941825403;-1.48685902582661
4709.88932719838;-1.48768521151479
4335.6552200004;-1.4889988900404
3980.44050535761;-1.48856568658132
3643.89024893559;-1.48815217295954
3325.6591772678;-1.48790397615289
3025.40046606295;-1.48821402181668
2742.76228174463;-1.48820676765727
2477.39287872422;-1.48801452589136
2228.95049013893;-1.48779370494084
1997.08341766651;-1.48777459157196
1781.43976386033;-1.48787544012742
1581.67261747443;-1.48804731886875
1397.43528977348;-1.48797262213955
1228.37616964827;-1.48794041110748
1074.14329663234;-1.48803438867274
934.394744656724;-1.48805674458652
808.778922881464;-1.48809299456247
696.943993971857;-1.48811149668035
598.543018531475;-1.48815963184905
513.229352765287;-1.48820791444539
440.651267691202;-1.48822259220749
380.456865939039;-1.48823569828495
332.304273919457;-1.48825572644319
295.841768394733;-1.48829355794693
270.717619901155;-1.48835450277911
