21500;-1.50352531202894
20514.28515625;-1.50352531202894
19556.96484375;-1.50352531202894
18627.6796875;-1.50352531202894
17726.0703125;-1.50352531202894
16851.78515625;-1.50352531202894
16004.46484375;-1.50352531202894
15183.75;-1.50352531202894
14389.28515625;-1.50352531202993
13620.71484375;-1.50352471434063
12877.6796875;-1.50319186193148
12159.818359375;-1.49762308493787
11469.4320904789;-1.50462221863516
10811.0539538175;-1.50671436107913
10181.3968617658;-1.50417440949401
9574.94407065549;-1.5058094459693
8991.34827905415;-1.50597122069469
8430.25830271286;-1.51005192557474
7891.3211844891;-1.51244104234747
7374.19731817585;-1.51247174773807
6878.53552182888;-1.51486361737208
6403.98086063435;-1.51866237558817
5950.18603321599;-1.51236406225627
5516.80749126693;-1.50767859453985
5103.4941825403;-1.50633222301537
4709.88932719838;-1.50657283549601
4335.6552200004;-1.50807461667572
3980.44050535761;-1.50682833612138
3643.89024893559;-1.50352963910462
3325.6591772678;-1.50386196177084
3025.40046606295;-1.50412111071323
2742.76228174463;-1.50547055354245
2477.39287872422;-1.5078532737232
2228.95049013893;-1.5050591174865
1997.08341766651;-1.5035462546403
1781.43976386033;-1.50371728235286
1581.67261747443;-1.50396645644895
1397.43528977348;-1.50468359096531
1228.37616964827;-1.50388936375888
1074.14329663234;-1.50387366628699
934.394744656724;-1.50384953814141
808.778922881464;-1.50395136368993
696.943993971857;-1.50379074090111
598.543018531475;-1.50406866841916
513.229352765287;-1.50429933545458
440.651267691202;-1.50439398569977
380.456865939039;-1.50460720715882
332.304273919457;-1.50477976815386
295.841768394733;-1.50463452770926
270.717619901155;-1.50542397321289
