22000;0
21000;-2.20788520775827
20028.5703125;-2.8390596811583
19085.359375;-2.28061023568001
18170;-0.459891604920216
17282.140625;1.329677351971
16421.4296875;3.28861561721845
15587.5;5.99026883158825
14780;8.90201959396682
13998.5703125;11.3935587755344
13242.859375;12.9578444649828
12512.5;13.8625939289423
11807.13671875;14.2856540655678
11131.7274622078;14.2298766321999
10490.3804454271;13.7196716555911
9872.41327810443;13.111987450955
9277.47486320655;12.5186657685107
8705.22169490176;11.9221084987278
8155.29491052397;11.3091359275833
7627.34745845424;10.7013140366024
7121.04717789745;10.1126330527542
6636.02386576032;9.54046398927139
6171.93785550838;8.96809671488841
5728.4342109236;8.36009078013973
5305.18077161027;7.76812314696248
4901.80759347034;7.18454810007284
4517.97106092642;6.60243371816262
4153.33937907437;6.0250194460165
3807.54163164084;5.45976365856976
3480.23886623034;4.93563960862403
3171.07948830525;4.44895311199598
2879.72144382064;3.99656874077986
2605.80311966861;3.56493093533742
2348.98263777984;3.15289532746439
2108.91834249803;2.77270186094088
1885.248492835;2.4215742173096
1677.63103488566;2.09764985172369
1485.7142000632;1.793352975346
1309.15637948376;1.50731687090057
1147.59595981279;1.24261633813365
1000.69063345189;1.00486785430046
868.098855861562;0.791396651746477
749.458989901366;0.582466053123396
644.428998042348;0.410038964079017
552.657039020602;0.26487015134508
473.801666509972;0.145514753434037
407.500868872432;0.00378982275830623
353.412863005645;-0.23578709867513
311.195684833268;-0.492939137629952
280.487851956198;0.14819633810744
260.947387846112;1.0772454529266
